,客户ID,上一次消费,订单量,消费额,客户类型
501,1501,457,9,117029.05,普通客户
502,1502,430,12,171865.5,高价值客户
503,1503,520,11,160588.35,普通客户
504,1504,505,11,133071.85,普通客户
505,1505,451,10,164299.95,普通客户
506,1506,492,7,126634.25,流失客户
507,1507,467,12,81056.6,普通客户
508,1508,432,11,82195.0,潜力客户
509,1509,535,5,77199.2,流失客户
510,1510,500,14,165167.15,普通客户
511,1511,432,8,63227.3,普通客户
512,1512,453,8,132561.3,普通客户
513,1513,434,9,128434.2,普通客户
514,1514,443,10,124823.0,普通客户
515,1515,429,13,200050.7,高价值客户
516,1516,511,13,160131.1,普通客户
517,1517,443,10,62917.55,普通客户
518,1518,460,10,132532.25,普通客户
519,1519,428,14,143494.9,高价值客户
520,1520,451,10,117177.4,普通客户
521,1521,427,7,59907.25,普通客户
522,1522,431,11,118235.5,高价值客户
523,1523,432,11,100208.9,潜力客户
524,1524,422,12,139722.8,高价值客户
525,1525,427,15,175091.6,高价值客户
526,1526,442,7,76869.0,普通客户
527,1527,447,12,85393.85,潜力客户
528,1528,430,10,91628.6,普通客户
529,1529,423,12,113934.5,潜力客户
530,1530,437,6,107616.15,普通客户
531,1531,450,11,170712.45,高价值客户
532,1532,473,9,88338.6,流失客户
533,1533,449,8,68333.54999999999,普通客户
534,1534,431,6,42510.0,普通客户
535,1535,450,8,69977.7,普通客户
536,1536,436,16,219634.15,高价值客户
537,1537,435,11,94702.1,潜力客户
538,1538,708,4,8066.0,流失客户
539,1539,476,14,172755.6,普通客户
540,1540,486,9,103588.8,流失客户
541,1541,423,13,108483.8,潜力客户
542,1542,449,5,57304.4,普通客户
543,1543,424,10,82781.79999999999,普通客户
544,1544,809,1,0.0,流失客户
545,1545,429,11,138180.1,高价值客户
546,1546,430,13,163728.15,高价值客户
547,1547,444,10,96522.59999999999,普通客户
548,1548,467,9,142714.4,流失客户
549,1549,456,14,188163.95,高价值客户
550,1550,469,12,139424.5,普通客户
551,1551,529,6,68137.4,流失客户
552,1552,442,10,115482.29999999999,普通客户
553,1553,439,15,207775.15,高价值客户
554,1554,480,5,86865.0,流失客户
555,1555,426,14,168474.2,高价值客户
556,1556,438,11,144431.1,高价值客户
557,1557,433,14,131547.4,高价值客户
558,1558,438,15,281044.2,高价值客户
559,1559,431,11,139579.2,高价值客户
560,1560,434,12,134379.0,高价值客户
561,1561,458,8,110545.5,普通客户
562,1562,425,13,192353.25,高价值客户
563,1563,529,10,95709.15,流失客户
564,1564,431,8,59920.0,普通客户
565,1565,461,12,116743.8,高价值客户
566,1566,436,13,162319.80000000002,高价值客户
567,1567,448,8,105368.8,普通客户
568,1568,448,8,55807.85,普通客户
569,1569,526,9,55729.45,流失客户
570,1570,526,14,180179.2,普通客户
571,1571,466,9,92372.7,流失客户
572,1572,443,14,94498.85,潜力客户
573,1573,442,14,189326.0,高价值客户
574,1574,434,15,118507.35,高价值客户
575,1575,424,8,88002.8,普通客户
576,1576,495,5,116551.9,流失客户
577,1577,433,8,113315.15,普通客户
578,1578,443,8,86666.4,普通客户
579,1579,485,11,139610.0,普通客户
580,1580,431,8,82714.0,普通客户
581,1581,451,13,144689.2,高价值客户
582,1582,442,7,59190.35,普通客户
583,1583,423,12,145240.85,高价值客户
584,1584,530,4,127713.75,流失客户
585,1585,424,10,108160.15,普通客户
586,1586,465,7,86806.6,流失客户
587,1587,437,14,204859.85,高价值客户
588,1588,473,10,130200.7,流失客户
589,1589,434,7,94619.8,普通客户
590,1590,458,7,32461.6,普通客户
591,1591,463,6,90070.65,普通客户
592,1592,455,8,73874.0,普通客户
593,1593,443,10,98317.35,普通客户
594,1594,463,5,47893.399999999994,普通客户
595,1595,423,13,153381.2,高价值客户
596,1596,455,7,89278.95,普通客户
597,1597,487,11,143393.55,普通客户
598,1598,444,9,128319.9,普通客户
599,1599,469,3,19614.9,流失客户
600,1600,422,14,107634.6,潜力客户
601,1601,462,13,194030.25,高价值客户
602,1602,584,4,71126.8,流失客户
603,1603,473,10,99182.55,流失客户
604,1604,468,10,117688.5,流失客户
605,1605,479,12,147735.4,普通客户
606,1606,485,13,180589.8,普通客户
607,1607,446,12,101961.0,潜力客户
608,1608,440,9,130122.7,普通客户
609,1609,434,16,176121.9,高价值客户
610,1610,449,12,161929.25,高价值客户
611,1611,432,12,169831.5,高价值客户
612,1612,505,16,165820.85,普通客户
613,1613,482,7,67817.0,流失客户
614,1614,466,9,155155.55,流失客户
615,1615,460,11,169059.85,高价值客户
616,1616,443,7,75093.0,普通客户
617,1617,430,13,160031.35,高价值客户
618,1618,431,10,91072.8,普通客户
619,1619,434,13,134198.45,高价值客户
620,1620,444,10,117131.95,普通客户
621,1621,423,11,149819.45,高价值客户
622,1622,468,11,58077.1,普通客户
623,1623,521,9,76919.45,流失客户
624,1624,452,10,164194.55,普通客户
625,1625,544,7,84184.9,流失客户
626,1626,442,5,41552.2,普通客户
627,1627,459,13,120629.9,高价值客户
628,1628,473,11,123970.09999999999,普通客户
629,1629,436,13,179521.35,高价值客户
630,1630,430,11,93542.65,潜力客户
631,1631,573,7,89543.65,流失客户
632,1632,626,7,38767.35,流失客户
633,1633,429,13,206664.2,高价值客户
634,1634,490,6,111373.0,流失客户
635,1635,427,5,80347.0,普通客户
636,1636,428,9,110055.0,普通客户
637,1637,476,13,200584.4,普通客户
638,1638,441,10,105706.4,普通客户
639,1639,555,8,128390.45,流失客户
640,1640,470,7,84540.8,流失客户
641,1641,428,8,99988.4,普通客户
642,1642,436,7,84360.8,普通客户
643,1643,489,8,71391.6,流失客户
644,1644,500,11,121488.95,普通客户
645,1645,470,12,116629.4,普通客户
646,1646,431,5,85960.70000000001,普通客户
647,1647,571,12,102577.5,普通客户
648,1648,440,9,110443.65,普通客户
649,1649,491,12,118183.0,普通客户
650,1650,428,8,120389.2,普通客户
651,1651,428,8,58716.5,普通客户
652,1652,467,11,119287.5,普通客户
653,1653,472,9,104944.45,流失客户
654,1654,527,10,119473.0,流失客户
655,1655,507,8,78531.05,流失客户
656,1656,426,11,115339.75,高价值客户
657,1657,452,16,148000.2,高价值客户
658,1658,446,15,179770.75,高价值客户
659,1659,455,14,169150.8,高价值客户
660,1660,427,16,157933.55,高价值客户
661,1661,476,15,246404.75,普通客户
662,1662,443,14,120509.0,高价值客户
663,1663,472,17,213390.55,普通客户
664,1664,465,10,49364.35,流失客户
665,1665,435,15,184773.95,高价值客户
666,1666,441,7,71705.55,普通客户
667,1667,538,6,55993.75,流失客户
668,1668,461,9,114616.9,普通客户
669,1669,442,16,184856.4,高价值客户
670,1670,505,2,7135.8,流失客户
671,1671,480,14,212500.95,普通客户
672,1672,491,10,123833.85,流失客户
673,1673,432,10,144610.7,普通客户
674,1674,498,12,76279.6,普通客户
675,1675,505,13,125155.55,普通客户
676,1676,511,7,87138.75,流失客户
677,1677,507,8,101941.95,流失客户
678,1678,427,9,145383.55,普通客户
679,1679,447,6,119315.75,普通客户
680,1680,443,11,154031.7,高价值客户
681,1681,442,10,84262.2,普通客户
682,1682,453,8,133729.25,普通客户
683,1683,423,5,51207.9,普通客户
684,1684,475,18,114421.15,普通客户
685,1685,437,10,134127.1,普通客户
686,1686,423,13,192220.05,高价值客户
687,1687,462,12,154449.0,高价值客户
688,1688,591,9,88758.2,流失客户
689,1689,460,10,124650.15,普通客户
690,1690,450,12,160306.25,高价值客户
691,1691,476,9,61844.5,流失客户
692,1692,431,17,213075.75,高价值客户
693,1693,450,9,83840.05,普通客户
694,1694,439,7,43423.6,普通客户
695,1695,437,10,173051.8,普通客户
696,1696,449,4,13269.650000000001,普通客户
697,1697,465,10,98181.8,流失客户
698,1698,433,15,236840.8,高价值客户
699,1699,453,16,173117.6,高价值客户
700,1700,426,10,80312.2,普通客户
701,1701,458,11,125229.05,高价值客户
702,1702,463,8,119660.9,普通客户
703,1703,444,15,181351.1,高价值客户
704,1704,477,4,16303.2,流失客户
705,1705,499,2,26614.8,流失客户
706,1706,465,5,65870.4,流失客户
707,1707,451,8,54296.2,普通客户
708,1708,454,11,103894.0,潜力客户
709,1709,448,11,133993.9,高价值客户
710,1710,502,6,27612.2,流失客户
711,1711,425,9,151868.8,普通客户
712,1712,454,6,35363.8,普通客户
713,1713,519,11,116660.8,普通客户
714,1714,439,9,99155.7,普通客户
715,1715,442,7,129685.75,普通客户
716,1716,530,4,65816.0,流失客户
717,1717,458,8,76901.45,普通客户
718,1718,569,4,60515.5,流失客户
719,1719,442,16,169125.25,高价值客户
720,1720,441,11,118112.4,高价值客户
721,1721,463,8,93603.7,普通客户
722,1722,471,4,37224.2,流失客户
723,1723,434,7,70248.04999999999,普通客户
724,1724,539,10,132945.55,流失客户
725,1725,454,22,286429.8,高价值客户
726,1726,484,14,149557.25,普通客户
727,1727,434,12,225485.25,高价值客户
728,1728,437,9,75789.9,普通客户
729,1729,434,9,99249.35,普通客户
730,1730,460,10,79606.7,普通客户
731,1731,425,12,113549.5,潜力客户
732,1732,522,9,74863.15,流失客户
733,1733,432,12,159893.75,高价值客户
734,1734,429,10,125833.5,普通客户
735,1735,443,14,102523.1,潜力客户
736,1736,507,6,51046.75,流失客户
737,1737,424,11,117402.9,高价值客户
738,1738,459,11,81583.05,潜力客户
739,1739,427,10,102382.3,普通客户
740,1740,422,8,104569.65,普通客户
741,1741,491,6,69923.8,流失客户
742,1742,502,7,109264.0,流失客户
743,1743,475,8,78558.3,流失客户
744,1744,572,7,76604.2,流失客户
745,1745,424,7,74208.70000000001,普通客户
746,1746,486,5,44633.899999999994,流失客户
747,1747,434,11,122880.9,高价值客户
748,1748,471,13,140258.4,普通客户
749,1749,477,8,96074.75,流失客户
750,1750,445,13,175583.65,高价值客户
751,1751,427,10,136317.1,普通客户
752,1752,457,11,127580.95,高价值客户
753,1753,427,10,118980.25,普通客户
754,1754,502,7,103288.9,流失客户
755,1755,425,6,32540.1,普通客户
756,1756,456,7,61304.7,普通客户
757,1757,423,17,164653.55,高价值客户
758,1758,449,12,98269.3,潜力客户
759,1759,592,6,82031.1,流失客户
760,1760,478,12,143069.15,普通客户
761,1761,428,9,59719.5,普通客户
762,1762,450,12,142604.3,高价值客户
763,1763,609,10,78346.6,流失客户
764,1764,434,5,50235.0,普通客户
765,1765,423,5,60438.05,普通客户
766,1766,563,8,59033.95,流失客户
767,1767,467,10,92883.35,流失客户
768,1768,429,9,84178.4,普通客户
769,1769,468,11,188525.75,普通客户
770,1770,472,8,65308.4,流失客户
771,1771,468,12,141929.8,普通客户
772,1772,502,4,112699.25,流失客户
773,1773,428,10,211119.0,普通客户
774,1774,436,5,30124.5,普通客户
775,1775,458,19,264771.15,高价值客户
776,1776,549,5,62620.2,流失客户
777,1777,430,11,69981.55,潜力客户
778,1778,496,13,140362.25,普通客户
779,1779,429,9,98613.5,普通客户
780,1780,434,14,130456.95,高价值客户
781,1781,493,5,68470.45,流失客户
782,1782,438,16,138895.45,高价值客户
783,1783,432,8,51450.1,普通客户
784,1784,459,13,164366.85,高价值客户
785,1785,627,3,10900.4,流失客户
786,1786,437,13,99332.35,潜力客户
787,1787,461,6,103272.2,普通客户
788,1788,447,8,76502.6,普通客户
789,1789,441,10,165694.2,普通客户
790,1790,424,11,144176.2,高价值客户
791,1791,479,11,98938.7,普通客户
792,1792,507,8,74198.6,流失客户
793,1793,424,15,157831.6,高价值客户
794,1794,501,9,71366.3,流失客户
795,1795,480,11,167811.75,普通客户
796,1796,451,11,94652.85,潜力客户
797,1797,452,11,115738.65,高价值客户
798,1798,424,7,99899.6,普通客户
799,1799,445,16,129442.4,高价值客户
800,1800,425,7,82002.4,普通客户
801,1801,453,12,136665.4,高价值客户
802,1802,423,12,198056.15,高价值客户
803,1803,427,14,212172.45,高价值客户
804,1804,552,13,147732.9,普通客户
805,1805,429,12,117825.45,高价值客户
806,1806,483,10,100467.5,流失客户
807,1807,422,7,63911.8,普通客户
808,1808,520,3,28173.0,流失客户
809,1809,437,7,41213.5,普通客户
810,1810,435,8,105818.2,普通客户
811,1811,707,4,7182.0,流失客户
812,1812,473,10,68771.05,流失客户
813,1813,446,10,114987.85,普通客户
814,1814,526,11,164809.25,普通客户
815,1815,425,10,136216.55,普通客户
816,1816,451,13,106338.5,潜力客户
817,1817,439,5,68145.15,普通客户
818,1818,442,10,127494.15,普通客户
819,1819,448,11,136515.6,高价值客户
820,1820,494,7,80165.05,流失客户
821,1821,436,18,151863.05,高价值客户
822,1822,581,7,62623.25,流失客户
823,1823,466,9,142014.8,流失客户
824,1824,425,19,154802.95,高价值客户
825,1825,451,9,104407.25,普通客户
826,1826,461,9,62829.2,普通客户
827,1827,449,15,196004.19999999998,高价值客户
828,1828,444,7,69000.8,普通客户
829,1829,436,11,86137.05,潜力客户
830,1830,437,14,230079.9,高价值客户
831,1831,441,13,167267.15,高价值客户
832,1832,528,14,201454.5,普通客户
833,1833,454,9,156633.0,普通客户
834,1834,451,11,156810.0,高价值客户
835,1835,422,11,115179.6,高价值客户
836,1836,500,12,127825.75,普通客户
837,1837,446,9,121216.45,普通客户
838,1838,482,4,40939.0,流失客户
839,1839,430,16,210379.4,高价值客户
840,1840,428,6,76621.35,普通客户
841,1841,426,8,103706.15,普通客户
842,1842,424,8,74638.0,普通客户
843,1843,450,9,155757.95,普通客户
844,1844,476,9,80083.1,流失客户
845,1845,451,9,56670.65,普通客户
846,1846,445,7,73262.2,普通客户
847,1847,444,11,121893.25,高价值客户
848,1848,462,16,225079.2,高价值客户
849,1849,428,14,129414.0,高价值客户
850,1850,538,8,152208.9,流失客户
851,1851,465,13,108207.75,普通客户
852,1852,425,13,174809.35,高价值客户
853,1853,427,9,129956.3,普通客户
854,1854,426,13,173485.5,高价值客户
855,1855,538,9,92717.75,流失客户
856,1856,529,8,63604.5,流失客户
857,1857,437,13,191686.5,高价值客户
858,1858,474,10,86262.15,流失客户
859,1859,435,6,81870.25,普通客户
860,1860,514,9,103206.25,流失客户
861,1861,422,8,79347.45,普通客户
862,1862,484,7,65123.85,流失客户
863,1863,470,12,114864.65,普通客户
864,1864,493,7,68537.35,流失客户
865,1865,428,13,111303.0,潜力客户
866,1866,495,11,122909.75,普通客户
867,1867,436,9,131197.0,普通客户
868,1868,504,10,99308.3,流失客户
869,1869,464,6,70142.6,普通客户
870,1870,429,12,77414.5,潜力客户
871,1871,470,14,162643.8,普通客户
872,1872,445,9,191150.65,普通客户
873,1873,427,6,49298.8,普通客户
874,1874,436,7,49915.0,普通客户
875,1875,523,10,103959.9,流失客户
876,1876,439,14,117592.8,高价值客户
877,1877,454,9,98214.05,普通客户
878,1878,483,6,40797.5,流失客户
879,1879,520,6,49128.15,流失客户
880,1880,485,16,150173.2,普通客户
881,1881,423,9,81387.55,普通客户
882,1882,429,15,145495.15,高价值客户
883,1883,457,13,113340.75,潜力客户
884,1884,436,10,114330.0,普通客户
885,1885,465,11,125531.4,普通客户
886,1886,448,12,153714.4,高价值客户
887,1887,438,12,108393.5,潜力客户
888,1888,430,13,135705.65,高价值客户
889,1889,444,10,143156.6,普通客户
890,1890,447,19,264425.65,高价值客户
891,1891,459,10,125126.0,普通客户
892,1892,423,11,83641.5,潜力客户
893,1893,424,9,86055.75,普通客户
894,1894,428,10,93473.2,普通客户
895,1895,663,6,49756.7,流失客户
896,1896,447,13,185351.75,高价值客户
897,1897,507,7,93850.5,流失客户
898,1898,433,13,125247.2,高价值客户
899,1899,482,12,195560.7,普通客户
900,1900,520,8,87472.5,流失客户
901,1901,445,12,61440.6,潜力客户
902,1902,443,10,59980.4,普通客户
903,1903,479,8,78696.20000000001,流失客户
904,1904,426,11,175162.2,高价值客户
905,1905,423,11,178189.95,高价值客户
906,1906,509,7,28340.95,流失客户
907,1907,495,6,55650.350000000006,流失客户
908,1908,467,13,144832.0,普通客户
909,1909,484,7,76063.0,流失客户
910,1910,514,10,130901.45000000001,流失客户
911,1911,435,14,177259.7,高价值客户
912,1912,429,11,140180.0,高价值客户
913,1913,439,11,137135.1,高价值客户
914,1914,422,18,207891.15,高价值客户
915,1915,511,9,142573.4,流失客户
916,1916,425,16,203042.3,高价值客户
917,1917,513,7,101377.6,流失客户
918,1918,452,14,207025.3,高价值客户
919,1919,426,15,136783.45,高价值客户
920,1920,457,18,213865.85,高价值客户
921,1921,434,8,75572.7,普通客户
922,1922,505,13,171328.3,普通客户
923,1923,433,9,73091.5,普通客户
924,1924,439,17,230216.4,高价值客户
925,1925,514,8,117139.0,流失客户
926,1926,457,8,124808.0,普通客户
927,1927,457,9,93898.55,普通客户
928,1928,423,21,301258.45,高价值客户
929,1929,470,11,150235.69999999998,普通客户
930,1930,554,4,54270.3,流失客户
931,1931,512,9,105165.85,流失客户
932,1932,447,7,63781.6,普通客户
933,1933,450,11,104779.9,潜力客户
934,1934,455,10,46210.3,普通客户
935,1935,433,18,229329.9,高价值客户
936,1936,473,15,159585.1,普通客户
937,1937,424,14,245704.05,高价值客户
938,1938,455,10,109814.4,普通客户
939,1939,446,15,178646.6,高价值客户
940,1940,472,6,75244.65,流失客户
941,1941,489,10,88646.4,流失客户
942,1942,422,11,92162.9,潜力客户
943,1943,489,11,160631.5,普通客户
944,1944,464,12,112369.8,潜力客户
945,1945,490,13,86966.7,普通客户
946,1946,462,16,193671.7,高价值客户
947,1947,437,7,101606.45,普通客户
948,1948,447,7,52922.600000000006,普通客户
949,1949,486,8,51748.049999999996,流失客户
950,1950,449,8,90126.7,普通客户
951,1951,425,12,122942.0,高价值客户
952,1952,494,10,96685.0,流失客户
953,1953,439,8,99143.3,普通客户
954,1954,485,11,121616.0,普通客户
955,1955,442,15,173169.85,高价值客户
956,1956,503,9,115415.7,流失客户
957,1957,429,15,164382.0,高价值客户
958,1958,520,9,185632.7,流失客户
959,1959,442,9,92185.4,普通客户
960,1960,449,5,68594.2,普通客户
961,1961,472,15,231944.1,普通客户
962,1962,429,16,148341.3,高价值客户
963,1963,532,7,49734.95,流失客户
964,1964,480,6,70848.65000000001,流失客户
965,1965,430,8,60366.399999999994,普通客户
966,1966,450,6,52274.6,普通客户
967,1967,497,11,116380.75,普通客户
968,1968,689,5,22953.75,流失客户
969,1969,478,8,86831.2,流失客户
970,1970,499,13,130501.7,普通客户
971,1971,425,8,83494.45,普通客户
972,1972,432,18,150443.45,高价值客户
973,1973,456,15,145453.5,高价值客户
974,1974,444,10,149091.4,普通客户
975,1975,479,9,110163.15,流失客户
976,1976,452,8,114208.6,普通客户
977,1977,517,9,94908.8,流失客户
978,1978,465,6,61225.4,流失客户
979,1979,520,10,123561.35,流失客户
980,1980,427,11,134811.35,高价值客户
981,1981,450,8,88204.25,普通客户
982,1982,501,11,122285.2,普通客户
983,1983,425,15,147755.25,高价值客户
984,1984,448,12,145988.6,高价值客户
985,1985,441,11,124382.2,高价值客户
986,1986,491,10,138744.4,流失客户
987,1987,438,17,272146.3,高价值客户
988,1988,449,7,99673.0,普通客户
989,1989,467,12,138956.95,普通客户
990,1990,496,8,100797.0,流失客户
991,1991,479,9,125937.25,流失客户
992,1992,437,12,166078.25,高价值客户
993,1993,479,10,142594.95,流失客户
994,1994,522,7,68462.25,流失客户
995,1995,433,7,87108.8,普通客户
996,1996,438,10,101316.05,普通客户
997,1997,537,7,60720.0,流失客户
998,1998,455,9,90659.8,普通客户
999,1999,431,4,39571.0,普通客户
